guild_id,role_id,user_id,channel_id,timestamp
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T13:36:35.116610+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-03T13:37:09.781335+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T13:37:49.987563+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-03T13:39:26.557463+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-03T13:43:15.368632+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-03T13:43:36.515654+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-03T13:46:28.270930+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-03T13:48:34.595241+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T13:49:22.640558+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-03T13:50:34.865981+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-03T13:51:14.828471+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-03T13:52:50.176671+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-03T13:53:04.135251+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-03T13:53:47.897137+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T13:55:28.451809+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-03T13:57:17.223619+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T14:00:04.547596+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-03T14:00:32.730771+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-03T14:01:39.930513+00:00
1399126688943570974,1422174177384730714,836409052934176798,1403734511258304662,2025-12-03T14:04:15.958466+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-03T14:07:48.289934+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T14:07:50.912639+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-03T14:08:42.546991+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-03T14:10:36.075934+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-03T14:13:06.270634+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T14:13:28.614697+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-03T14:15:47.688290+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T14:19:35.553241+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-03T14:21:54.745697+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-03T14:23:36.094533+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T14:27:15.505275+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-03T16:36:17.439927+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-03T17:36:24.540823+00:00
1399126688943570974,1422174177384730714,271996847944499200,1403734511258304662,2025-12-03T19:19:47.454998+00:00
1399126688943570974,1422173161171976272,1331927419665514496,1399493915131904123,2025-12-03T20:11:15.911039+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T20:29:54.311070+00:00
1399126688943570974,1422174177384730714,948999752635265107,1403734511258304662,2025-12-03T21:04:47.690210+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-03T21:12:20.716569+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T21:13:52.128259+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-03T21:41:34.166508+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T21:42:39.311665+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T21:48:46.866471+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T21:50:48.075244+00:00
1399126688943570974,1422174177384730714,271996847944499200,1403734511258304662,2025-12-03T21:52:01.666909+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T21:52:56.568148+00:00
1399126688943570974,1422174177384730714,271996847944499200,1403734511258304662,2025-12-03T21:53:05.061475+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T21:53:58.533919+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T21:55:33.809762+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T21:55:59.137665+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-03T21:57:46.587378+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T21:58:05.742203+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T21:58:54.044031+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-03T21:59:56.005263+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-03T22:03:13.941509+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-03T22:06:08.206952+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-04T06:55:21.217945+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-04T08:33:46.117221+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-04T11:20:49.429866+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-04T11:21:08.940248+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-04T13:47:24.443564+00:00
1399126688943570974,1422174177384730714,948999752635265107,1403734511258304662,2025-12-04T13:59:10.073982+00:00
1399126688943570974,1422173161171976272,1366259180335271997,1399495826144755793,2025-12-04T19:13:03.943368+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-04T22:25:19.066283+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-04T22:52:40.839225+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-05T07:17:05.209560+00:00
1399126688943570974,1422173161171976272,1316778370494759003,1399493915131904123,2025-12-05T07:46:45.222928+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-05T10:10:26.180176+00:00
1399126688943570974,1431422590781624470,1151865416579305613,1403816702805807275,2025-12-05T11:00:16.003662+00:00
1399126688943570974,1422174177384730714,958152529315766362,1403734511258304662,2025-12-05T15:33:40.929644+00:00
1399126688943570974,1422174177384730714,212762107358347264,1403734511258304662,2025-12-05T15:34:09.036499+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-05T15:38:46.701063+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-05T15:41:24.181060+00:00
1399126688943570974,1422174177384730714,271996847944499200,1403734511258304662,2025-12-05T15:44:08.112744+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-05T15:48:14.965909+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-05T15:50:49.229698+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-05T16:51:27.721520+00:00
1399126688943570974,1426609198397001768,1316778370494759003,1436133257145094398,2025-12-05T20:17:45.557697+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-05T21:16:20.426974+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-05T22:08:45.004288+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-06T05:54:02.841182+00:00
1399126688943570974,1422174177384730714,1216672154498629645,1403734511258304662,2025-12-06T06:17:34.286157+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-06T10:00:08.120982+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-06T14:09:48.742502+00:00
1399126688943570974,1422174177384730714,1231027270228115567,1403734511258304662,2025-12-06T14:22:44.574344+00:00
1399126688943570974,1422173161171976272,655639673401638924,1399493915131904123,2025-12-06T14:24:40.087803+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-06T14:27:00.214564+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-06T15:27:29.848221+00:00
1399126688943570974,1422174177384730714,1366089593321160856,1403734511258304662,2025-12-06T16:37:23.402536+00:00
1399126688943570974,1431422590781624470,1231027270228115567,1403816702805807275,2025-12-06T17:55:07.244347+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-06T23:34:28.173532+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-07T09:49:12.301983+00:00
1399126688943570974,1422173161171976272,1316778370494759003,1399493915131904123,2025-12-07T12:39:11.162708+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-07T17:11:40.889606+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-07T19:55:40.687192+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-07T21:08:09.023711+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-08T01:08:46.562749+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-08T02:00:44.353386+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-08T03:30:49.702086+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-08T06:36:17.899782+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-08T06:49:35.422603+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-08T09:06:03.536813+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-08T09:21:23.312772+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-08T11:59:37.469534+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-08T13:19:31.975299+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-08T15:22:26.513463+00:00
1399126688943570974,1422173161171976272,593398381909377034,1399493915131904123,2025-12-08T15:23:22.952811+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-08T15:27:46.392602+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-08T15:31:25.309841+00:00
1399126688943570974,1422174177384730714,1231027270228115567,1403734511258304662,2025-12-08T15:32:50.313374+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-08T16:17:55.592490+00:00
1399126688943570974,1431422590781624470,1231027270228115567,1403816702805807275,2025-12-08T16:19:14.429513+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-08T21:00:26.724231+00:00
1399126688943570974,1422174177384730714,958378061022236682,1403734511258304662,2025-12-08T21:29:36.337992+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-08T21:36:05.703332+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-08T21:36:26.452168+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-08T21:36:30.967161+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-08T21:37:27.091617+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-08T21:37:44.920155+00:00
1399126688943570974,1422174177384730714,975306932892102716,1403734511258304662,2025-12-08T21:38:11.388289+00:00
1399126688943570974,1422174177384730714,1403524638130044989,1403734511258304662,2025-12-08T21:38:44.295712+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-08T21:40:05.416599+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-08T21:41:07.740067+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-08T21:45:20.897612+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-08T21:46:51.772744+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-08T21:47:41.883538+00:00
1399126688943570974,1422174177384730714,1279758592211161118,1403734511258304662,2025-12-08T21:49:57.946789+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-08T21:52:31.334201+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-08T21:57:39.345265+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-08T22:08:19.200145+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-08T22:09:13.784672+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-08T22:20:33.649183+00:00
1399126688943570974,1422174177384730714,622180544737837077,1403734511258304662,2025-12-08T23:39:58.716335+00:00
1399126688943570974,1422174177384730714,622180544737837077,1403734511258304662,2025-12-08T23:45:05.893642+00:00
1399126688943570974,1422174177384730714,1152422858132312126,1403734511258304662,2025-12-09T01:35:36.396757+00:00
1399126688943570974,1422173161171976272,655639673401638924,1399493915131904123,2025-12-09T02:00:51.012305+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-09T07:20:10.154490+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-09T08:58:50.221609+00:00
1399126688943570974,1422173161171976272,461240029340237824,1399493915131904123,2025-12-09T11:00:18.483659+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-09T11:01:03.510557+00:00
1399126688943570974,1422174177384730714,1109651901970129007,1403734511258304662,2025-12-09T11:06:50.342073+00:00
1399126688943570974,1422174177384730714,1109651901970129007,1403734511258304662,2025-12-09T11:07:19.901153+00:00
1415307993532072016,1415596252032405625,1332092937978515537,1415307993532072019,2025-12-09T11:18:28.166771+00:00
1399126688943570974,1422173161171976272,593398381909377034,1399493915131904123,2025-12-09T13:26:22.821066+00:00
1399126688943570974,1431422590781624470,1048227294759616563,1403816702805807275,2025-12-09T13:55:49.491647+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-09T13:58:49.358400+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-09T14:04:12.177625+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-09T14:06:33.470352+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-09T14:08:12.825555+00:00
1399126688943570974,1431422590781624470,1048227294759616563,1403816702805807275,2025-12-09T14:28:06.093371+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-09T14:28:44.149031+00:00
1399126688943570974,1422174177384730714,1048227294759616563,1403734511258304662,2025-12-09T14:31:56.024524+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-09T14:35:05.263621+00:00
1399126688943570974,1422174177384730714,1409351693124239430,1403734511258304662,2025-12-09T14:36:47.804123+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-09T14:38:40.651380+00:00
1399126688943570974,1422174177384730714,1272538787322396703,1403734511258304662,2025-12-09T14:38:51.840933+00:00
1399126688943570974,1422174177384730714,1272538787322396703,1403734511258304662,2025-12-09T14:41:54.683104+00:00
1399126688943570974,1431422590781624470,1231027270228115567,1403816702805807275,2025-12-09T14:52:50.282250+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-09T17:15:57.950666+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-09T17:23:28.476407+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-09T17:34:51.412181+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-09T17:42:08.424554+00:00
1399126688943570974,1431422590781624470,1260548849987092543,1403816702805807275,2025-12-09T17:42:46.860096+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-09T17:46:15.467745+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-09T17:46:37.714260+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-09T18:13:03.442050+00:00
1399126688943570974,1422174177384730714,958378061022236682,1403734511258304662,2025-12-09T18:34:27.046319+00:00
1399126688943570974,1422173161171976272,962835349250375710,1404090238657232977,2025-12-09T21:08:52.434011+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399480715665477743,2025-12-09T21:10:36.905693+00:00
1399126688943570974,1422174177384730714,1272538787322396703,1403734511258304662,2025-12-09T21:55:08.217321+00:00
1399126688943570974,1422174177384730714,1272538787322396703,1403734511258304662,2025-12-09T21:58:26.328387+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-09T21:59:17.466737+00:00
1399126688943570974,1422174177384730714,1272538787322396703,1403734511258304662,2025-12-09T22:16:46.389960+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-09T22:21:31.271426+00:00
1399126688943570974,1438564254872637460,962835349250375710,1438565289561427989,2025-12-09T22:25:41.456780+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-09T22:27:11.871379+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-10T01:01:21.486666+00:00
1399126688943570974,1422173161171976272,1199689404751544452,1399493915131904123,2025-12-10T01:21:21.882076+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-10T04:41:51.502926+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-10T06:20:45.766023+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-10T08:09:09.513118+00:00
1415307993532072016,1415596252032405625,1332092937978515537,1415307993532072019,2025-12-10T08:54:23.791319+00:00
1415307993532072016,1415596252032405625,1316778370494759003,1415307993532072019,2025-12-10T08:59:25.609634+00:00
1399126688943570974,1422174177384730714,1272538787322396703,1403734511258304662,2025-12-10T10:07:10.630701+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-10T10:11:58.670586+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-10T13:20:13.712712+00:00
1399126688943570974,1422174177384730714,1316778370494759003,1403734511258304662,2025-12-10T13:21:11.507233+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-10T13:42:32.790779+00:00
1399126688943570974,1422174177384730714,1272538787322396703,1403734511258304662,2025-12-10T13:43:13.985639+00:00
1399126688943570974,1422174177384730714,1056246870994845767,1403734511258304662,2025-12-10T13:44:39.800911+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-10T14:34:23.577579+00:00
1399126688943570974,1401338352116174858,962835349250375710,1399480715665477743,2025-12-10T16:37:43.785955+00:00
1399126688943570974,1422173161171976272,1316778370494759003,1399493915131904123,2025-12-10T16:56:03.682699+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-10T17:20:14.791037+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-10T17:23:21.334056+00:00
1399126688943570974,1431422590781624470,1260548849987092543,1403816702805807275,2025-12-10T17:30:27.354343+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-10T19:25:52.828555+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-10T21:09:13.425273+00:00
1399126688943570974,1422174177384730714,741072851997556808,1403734511258304662,2025-12-10T22:38:36.237011+00:00
1399126688943570974,1422174177384730714,623904576671711273,1403734511258304662,2025-12-10T22:45:03.855396+00:00
1399126688943570974,1422173161171976272,1048227294759616563,1399493915131904123,2025-12-10T23:41:35.529652+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-11T00:53:51.748118+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-11T05:38:30.156599+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-11T07:27:10.110175+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-11T13:21:12.556718+00:00
1399126688943570974,1422173161171976272,1331927419665514496,1399493915131904123,2025-12-11T15:01:53.222006+00:00
1399126688943570974,1422174177384730714,790246276876206161,1403734511258304662,2025-12-11T16:08:00.225628+00:00
1399126688943570974,1422174177384730714,975306932892102716,1403734511258304662,2025-12-11T16:13:11.585044+00:00
1399126688943570974,1422173161171976272,962835349250375710,1399493915131904123,2025-12-11T16:13:31.303471+00:00
1399126688943570974,1422174177384730714,519183996358361125,1403734511258304662,2025-12-11T16:17:26.032110+00:00
1399126688943570974,1422173161171976272,1331927419665514496,1399493915131904123,2025-12-11T17:04:32.460749+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-11T17:53:43.306699+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-11T18:06:56.952298+00:00
1399126688943570974,1431422590781624470,1260548849987092543,1403816702805807275,2025-12-11T18:11:31.654737+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-11T18:12:35.598601+00:00
1399126688943570974,1422174177384730714,519183996358361125,1403734511258304662,2025-12-11T18:16:20.813615+00:00
1399126688943570974,1422174177384730714,1162055970898321508,1403734511258304662,2025-12-11T18:17:56.716798+00:00
1399126688943570974,1422174177384730714,1260548849987092543,1403734511258304662,2025-12-11T18:34:45.883973+00:00
1399126688943570974,1422174177384730714,519183996358361125,1403734511258304662,2025-12-11T18:39:14.466920+00:00
1399126688943570974,1438564254872637460,962835349250375710,1438565289561427989,2025-12-11T20:03:11.140607+00:00
1399126688943570974,1422174177384730714,958378061022236682,1403734511258304662,2025-12-11T21:29:09.286756+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-11T22:12:22.047432+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-11T22:18:26.579061+00:00
1399126688943570974,1422174177384730714,693591872672759910,1403734511258304662,2025-12-11T22:20:21.790372+00:00
1399126688943570974,1422174177384730714,1331927419665514496,1403734511258304662,2025-12-11T22:37:25.098364+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-12T01:00:56.356578+00:00
1399126688943570974,1422174177384730714,355525634765750273,1403734511258304662,2025-12-12T04:47:56.744576+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-12T06:26:04.559277+00:00
1415307993532072016,1415947670647734272,461240029340237824,1415307993532072020,2025-12-12T07:02:35.808049+00:00
1415307993532072016,1415596252032405625,1316778370494759003,1415333924850241536,2025-12-12T08:41:29.461213+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-12T11:04:27.618135+00:00
1399126688943570974,1422174177384730714,790246276876206161,1403734511258304662,2025-12-12T11:39:59.891199+00:00
1399126688943570974,1422174177384730714,265960620736774144,1403734511258304662,2025-12-12T11:41:39.300649+00:00
1399126688943570974,1422173161171976272,461240029340237824,1427743564174987315,2025-12-12T13:57:58.406677+00:00
1399126688943570974,1422173161171976272,655639673401638924,1427743564174987315,2025-12-12T14:55:45.234821+00:00
1399126688943570974,1431422590781624470,1231027270228115567,1403816702805807275,2025-12-12T15:18:32.733044+00:00
1399126688943570974,1422174177384730714,962835349250375710,1403734511258304662,2025-12-12T15:59:14.932465+00:00
1399126688943570974,1422173161171976272,1366259180335271997,1399493915131904123,2025-12-12T18:26:59.286208+00:00
1399126688943570974,1431422590781624470,1048227294759616563,1403816702805807275,2025-12-12T19:39:26.428061+00:00
1399126688943570974,1422174177384730714,588445727370379337,1403734511258304662,2025-12-12T19:42:39.119155+00:00
1399126688943570974,1431422590781624470,1048227294759616563,1403816702805807275,2025-12-13T10:22:00.435121+00:00
1415307993532072016,1415596252032405625,461240029340237824,1415307993532072019,2025-12-13T10:42:13.124648+00:00
